,cg22571393,cg04157243,cg15829092,cg01361499,cg10331073,cg11840467,cg05232694,cg01233786,cg18369516,cg17949969,cg27057650,cg13682333,cg21351392,cg23685102,cg13858127,cg08202860,cg17945789,rs845016,cg13775050,cg08651538,cg12686441,cg26490758,cg12620035,cg25303023,cg08269485,cg05445326,cg02893180,cg00962254,cg02271603,cg23264429,cg14249876,cg27411547,cg19797516,cg27477067,cg17771031,cg14985891,cg06534752,cg23557926,cg25330387,cg18241962,cg01817364,cg26925463,cg21049501,cg06223834,cg22047295,cg04214938,cg14488466,cg16017089,cg18966688,cg20806040,cg20598190,cg27282900,cg04987071,cg00281273,cg13289884,cg05383531,cg26630171,cg05221738,cg07375150,cg09671951,cg27586797,cg11837293,cg05317090,cg23774717,cg12483545,cg14543226,cg22743884,cg15996459,cg05915866,cg02090033,cg06400428,cg03830585,cg17239876,cg01178624,cg08863830,cg13967811,cg14288281,cg05707218,cg00263677,cg03475293,cg06423617,cg23435915,cg25949447,cg27319917,cg01738022,cg15717250,cg02470595,cg22848598,cg00768487,cg00084338,cg14016236,cg27610821,cg05826175,cg25207147,cg21090033,cg16304656,cg18670236,cg13707793,cg25528916,cg03917138
44,0.213938277587647,0.259341052436223,0.172889229176448,0.739070681224722,0.0850408683847179,0.195916302277832,0.347025806682378,0.239025569866511,0.46888494326579,0.0362300095289303,0.171914736489468,0.136105115715413,0.48116115592076,0.199856527187188,0.239876819841972,0.0342640302686415,0.932902097048122,0.98301813052079,0.45190482610047,0.5449075759634,0.0468602365935786,0.98910434367568,0.812577174640478,0.853604763137068,0.0611672331297581,0.84155330727751,0.00829037412587267,0.261927023646529,0.0773318024032148,0.28331079524618,0.0121429564097717,0.35231544322137,0.152441347243933,0.0375574294727054,0.434684498182521,0.953142463172145,0.103865442613575,0.370093128508971,0.613742848970351,0.325547285063163,0.505699755294323,0.255328999504824,0.936173861263516,0.973629962293276,0.155452798019042,0.10168308042326,0.0270116018690008,0.688601350302831,0.827393481706387,0.22825403431262,0.116841918632809,0.720552193141948,0.671759610944068,0.0704033088635409,0.0271967391710342,0.892762905207783,0.0562609221595254,0.948031289180163,0.845504729026183,0.0112702572249553,0.0395387498979752,0.939950623310584,0.62850503841584,0.0882574676511568,0.0647265998839426,0.0638255825329466,0.776485338083758,0.436905592333122,0.487746280210408,0.297901668884022,0.0161735901515432,0.474665761673354,0.967530065942468,0.12379862802592,0.341616820648483,0.079324301409766,0.0139693341823677,0.0417735924207316,0.994020497149037,0.827748674466496,0.625070653060927,0.145794308151923,0.700600757233165,0.048948094304083,0.0197333707416193,0.883434886595757,0.0659256655603117,0.0304003212818023,0.00332982715083385,0.799083740131611,0.0852371853078583,0.298843234421085,0.017953695779429,0.987378174755413,0.811825244963837,0.0203706090334159,0.127365136038524,0.389953985514461,0.774664465085836,0.834734965658137
45,0.343474787427046,0.409618250520347,0.299763046664974,0.3932508272836,0.23397065598923,0.356578935011783,0.629510776279938,0.419015784324752,0.186497506986446,0.0380868059780746,0.122826761186628,0.303980924108876,0.964219902070606,0.0186837428580051,0.342889483738443,0.0115341139650616,0.155969953767384,0.465276387041395,0.341250352944957,0.336361105831836,0.395874015125779,0.93721009638741,0.956079032731973,0.294943392092438,0.268363343857288,0.752403171895345,0.0190747051339728,0.510276472072476,0.360367646118433,0.400827013762311,0.00626390725405744,0.602746341505765,0.253209386973502,0.359574265618185,0.0895847328188053,0.623198155553711,0.18084117503942,0.0395061588781923,0.968282521729625,0.0615131734918344,0.26243592287447,0.22917937333137,0.951871859354309,0.96616620321749,0.0259871371769269,0.494797468618691,0.352846662277513,0.181210607742919,0.182032068129093,0.34875250115894,0.751380070942083,0.0471361627224143,0.744108178865763,0.227858102225849,0.0293957290288163,0.475420934825095,0.178203907448571,0.982653760489174,0.878076729768139,0.0113362232948212,0.58647080677923,0.170362047542332,0.394375425893081,0.226935568171565,0.355812291146963,0.0769436137441169,0.893120775292211,0.0655270107615946,0.570133888236856,0.0471497109481964,0.0230923225365309,0.141308189610524,0.868805588914035,0.17493925093679,0.221685425347258,0.217048131303804,0.525989776359642,0.103675756472241,0.695449219014414,0.297059443739208,0.937390890673174,0.256209323836466,0.924116468591546,0.562781631232466,0.551137256396925,0.570722418679149,0.0445270609394717,0.223446877823326,0.618486695555403,0.318930071204939,0.156447647722724,0.164750899429196,0.0799433567210808,0.397587622619218,0.278574200695599,0.67485425474833,0.513286104121069,0.434065846617814,0.0170768313530963,0.915993708202271
46,0.406317173611268,0.468645740738015,0.394342002345411,0.515318960385227,0.216171499400684,0.431393471116259,0.698007336225067,0.462424931416884,0.095912357156484,0.272231839635935,0.248291596149875,0.421956257032016,0.918355395775278,0.823205589645493,0.421760939632202,0.820766163446895,0.926048067972639,0.46797664360867,0.0147640316161143,0.314490628471083,0.0730129761990414,0.967851100604124,0.953862046580261,0.987862884225898,0.206728185978488,0.815433168802551,0.0110284290806941,0.529507146807116,0.0720682181759009,0.388979936867662,0.0233426441562574,0.95568655749604,0.309234654101288,0.169876613289255,0.0491899390994182,0.872391786326139,0.245525044726549,0.0684746434181104,0.954997741534282,0.123142077426518,0.426492569700832,0.202717909683537,0.942137850848151,0.957709117850902,0.13909266512703,0.464352265753169,0.138219072709595,0.26308021842019,0.397283627501835,0.436132000710803,0.744758934613903,0.503620144165704,0.651189981107497,0.806476850071857,0.0295893596185341,0.825844338094365,0.307552850161105,0.969317342499751,0.822496204857749,0.033376843281099,0.60880679627768,0.853712466589444,0.8196594602216,0.229943144218275,0.194248468434711,0.145320359896941,0.882116138225272,0.21699822071222,0.562107493385494,0.0566969023247626,0.0576453932746563,0.552913485839306,0.986316492147807,0.281350475963454,0.304064145911894,0.210178747831754,0.0199087906984111,0.584981134312479,0.981760865720156,0.454581301198208,0.936603293565128,0.336990305837259,0.587893905336266,0.273656262512,0.351958841424374,0.63559877282235,0.0780770175829685,0.175862838053803,0.122242520269458,0.328840664553963,0.161876481648654,0.163165163666587,0.420255632329953,0.441448074836281,0.623570403928246,0.027001887135709,0.314401920246147,0.437096452850275,0.0231250903178985,0.946455665884896
47,0.352534702828524,0.437677983620803,0.377111152905909,0.771304928796451,0.360619910266302,0.342403686906284,0.514492726544275,0.429149623334129,0.194918794052964,0.161074180843443,0.358584952101903,0.378320713339302,0.982840289355887,0.807352895063233,0.46243079164874,0.814599731022956,0.164440715066208,0.0182101416887947,0.0266709569213739,0.292504907451838,0.0605347407728986,0.838476769898114,0.987337956592236,0.873482459425929,0.333632668873359,0.775163850975457,0.0130484343783545,0.526964076831249,0.07084510501194,0.0891045792905597,0.00836534868777171,0.600864780001231,0.367653370797825,0.0544595614962705,0.0408935840623203,0.923770783826257,0.223415403881415,0.0452212262555556,0.723867223612163,0.032188980277672,0.384148660382841,0.0801818898259341,0.921068790732204,0.956302940851068,0.0259775260164716,0.310541443924654,0.0723202241590186,0.650578572772383,0.270070809179676,0.421176297929089,0.694653494752024,0.440382354421844,0.836654257256087,0.939200203380042,0.04036996592954,0.855575611854192,0.32146863860823,0.951671573764691,0.788226759028314,0.0178873937663827,0.026889419701154,0.861176299521082,0.599222294557717,0.363336652063609,0.318319378199022,0.219870694464386,0.902050179822198,0.398610353977744,0.591895919820447,0.233434500331214,0.0665667625024441,0.340719974407911,0.994109111619509,0.324959488836315,0.310926440684438,0.127441951099645,0.770867035568184,0.703034937890637,0.994502050890533,0.570574910621289,0.941778133899706,0.302916633580413,0.649373328903783,0.128211302172364,0.0388524323488483,0.529975635377826,0.467902478038587,0.511013355463567,0.139639403667816,0.167200809395939,0.243941454371457,0.0658382317098334,0.260949549249724,0.745211824791131,0.660483565536387,0.0262741568567865,0.0180847043883019,0.389297734532628,0.026490781650348,0.84335503266081
48,0.312899525546406,0.375304528156894,0.32128208351352,0.848326696471369,0.210472264925047,0.31698805686806,0.817280570332378,0.428750506770562,0.349793541229213,0.374239343523158,0.131643037700937,0.39572715788138,0.910358564933655,0.0525330876889258,0.410744615706541,0.0140055402770202,0.539070122659763,0.433421098030892,0.306057903796749,0.333499599866365,0.0128898287632785,0.955797573209733,0.985106414670879,0.394688641945262,0.273781493492403,0.786549875283735,0.00782409295340138,0.502400635818883,0.00304762833945669,0.0760326956298056,0.00364521819690667,0.579772825491421,0.235820465790783,0.0253670152724315,0.0143456186392963,0.654644012393889,0.131354189209205,0.635878239312753,0.636388506991731,0.084469127541061,0.257939542785093,0.334280311459754,0.963058491156534,0.990259546228821,0.0396490737583627,0.808262883299908,0.0194313682861465,0.277880048439394,0.619322817326864,0.34903745163392,0.354711402256529,0.326769581709401,0.696830634319241,0.194181345019815,0.0146424430951145,0.855036941427284,0.300283047826566,0.94025782786554,0.486243490112001,0.0164346115342634,0.0179434192952611,0.583041118214709,0.861183647907698,0.182176076407042,0.18785342060805,0.18747411464337,0.806917521720843,0.18326539557816,0.525052656957042,0.435627267712708,0.0483739658218156,0.537009374939251,0.986029776487913,0.149541031830328,0.17311143605358,0.125160164670821,0.594607117584573,0.104595152484369,0.99718739883351,0.663186271576467,0.973178894238818,0.221550127351168,0.80513551376613,0.0390165670124694,0.0909891257102447,0.917796787714404,0.178890352724857,0.613047189075477,0.0631312626296773,0.357476281671646,0.0894320750476352,0.421329492478508,0.094623939709574,0.535958716079707,0.731223007333383,0.0311520539834293,0.0903763416992357,0.382531065070385,0.0124366593437415,0.912744069479084
49,0.325856069360422,0.428784629085595,0.335016179540667,0.435198369214193,0.437160379012833,0.294484433532477,0.356804813076522,0.40170317696053,0.502866687925644,0.48312535708498,0.279593971945498,0.511683116107457,0.573015526038125,0.315684254105266,0.400068199674201,0.0229401278548461,0.863223500594453,0.951186777078308,0.0216592775272833,0.361839806656789,0.0210499030862678,0.916010565350617,0.887567383257843,0.958579570694926,0.393360572866144,0.508438192737401,0.0494965210029215,0.551278988397836,0.24503441517093,0.173303825691396,0.0550184237889055,0.752902024429052,0.397043714914452,0.0670092055571752,0.0565631079464182,0.68606743420584,0.275504547714999,0.0464800458217752,0.627369556009024,0.279762070664647,0.666123278879911,0.0959841252080051,0.851618232702101,0.778437160857701,0.0237097695876355,0.300506006918723,0.108863736330688,0.637041367129676,0.953638666763951,0.369172996257751,0.232659372419202,0.399634817468353,0.459509554633102,0.680000838226062,0.0477594025794371,0.694834848691136,0.431488849017567,0.947204416915307,0.476037351070783,0.0530379921578644,0.951085485577317,0.379306677798168,0.721751397892666,0.438863120705912,0.721243715938944,0.147968006803273,0.435640835009068,0.385097528484725,0.517353134704058,0.277129056815411,0.150249592278619,0.115986314193498,0.965807650556492,0.386097160225699,0.499535590125928,0.176047760543592,0.693092397578307,0.0828360726518252,0.634908492198092,0.403851354734499,0.55244853558225,0.321154262072998,0.558070679040327,0.575686416559991,0.0347406524644433,0.680889517219996,0.27256900308894,0.291248084510747,0.0301118514878206,0.521589363187407,0.352938675755053,0.4878804677548,0.0801793727116535,0.98793273786712,0.277054413081674,0.0857524236553072,0.0196213007718989,0.822712380478713,0.509354083014494,0.613928366733488
50,0.25056651123425,0.36267599653901,0.306966773019764,0.371415902498096,0.344610385487508,0.268620284386604,0.467441922096221,0.323536906445619,0.516752523607805,0.0900517815298481,0.33850271488516,0.611695510078056,0.867585086830285,0.237855400003964,0.325385647362036,0.0862908770412016,0.0510061104348616,0.0134220311339309,0.0502087559430968,0.26506687501633,0.0607226498664551,0.974344175616151,0.951683593780392,0.963802892967138,0.153525305711306,0.832777710413812,0.0351233329936645,0.349528596751279,0.208762474552649,0.0843026987743665,0.0305791634616954,0.71003964507398,0.389031657414686,0.0700209125209136,0.0780174101212273,0.857267181968449,0.325978987674346,0.353563552738339,0.85034530998286,0.366730005784905,0.97167236314725,0.580640450592071,0.851796618920053,0.971938675564047,0.0328000274616308,0.553372344023967,0.0757145712590082,0.334874525166026,0.954330205979141,0.311379412423069,0.730081742891004,0.760628229886228,0.909907927805801,0.870848852132496,0.029427775054411,0.928889374373624,0.399946960767001,0.951005718456278,0.798948694831039,0.0310392143026,0.0506364144869082,0.8062747875164,0.738331508437333,0.296468666538117,0.807589104857417,0.168249617688215,0.737076319504313,0.43999749053119,0.646315060352878,0.558112400761472,0.421440184227851,0.0528462328952563,0.989110024692453,0.138227339058091,0.497875242829925,0.0545809611896415,0.7162115359528,0.0690944828111695,0.990797038256976,0.966000567827757,0.936669391871593,0.318320575196479,0.455902405175546,0.63858532813582,0.0177630635378578,0.743615039791739,0.0429868290738881,0.464320755775828,0.0798015165022159,0.826594014388428,0.2645808153708,0.819799103823065,0.0615275083770804,0.934601224786103,0.812821292014284,0.0235423462016046,0.00641279355861564,0.696775703995313,0.0118519908350955,0.642165094179904
51,0.180842113747815,0.276928453979137,0.187426548577785,0.730597080635123,0.746766055354523,0.277255411569172,0.608648399658309,0.3089419758016,0.481822628482363,0.986921367597403,0.790109529770136,0.338073742809265,0.725773695588952,0.832039123441071,0.229364075155983,0.879025886369552,0.279693793660962,0.0123147879280847,0.453729393331488,0.442146654938817,0.0650451771260149,0.609885990483205,0.388256218812738,0.90787553275209,0.16926907840156,0.567856785197941,0.382677224111838,0.322525099116608,0.512684879540924,0.0977421852996534,0.561762404872711,0.344211931774977,0.849240266421342,0.0400559435827498,0.222360138865008,0.651435299912564,0.173471884932896,0.436770998891187,0.911899707442203,0.578630387134455,0.380063921625886,0.794699268253809,0.925214768280451,0.951626051205417,0.747723147127423,0.190168952137241,0.0800098420385205,0.0873286034313008,0.518902927542541,0.299260515193803,0.196012594476543,0.397812465427409,0.152516415368267,0.82209468192166,0.0582519563209325,0.46318155154338,0.849896047631794,0.9242175137682,0.23643619876548,0.256939694418851,0.986724184339763,0.909783723366526,0.703865260515004,0.773677910581209,0.186525745009632,0.100422469288943,0.250628765670892,0.117351075625303,0.570903029500439,0.066129437370718,0.0573532503286351,0.589786234653069,0.428359586743903,0.796336155758642,0.373089712260888,0.155721728603058,0.0450281627820666,0.329955660656666,0.990724091191496,0.759720887532752,0.323395144907734,0.754210964705084,0.756952862440375,0.249281840400354,0.108219991488535,0.637277625651158,0.0662283291006007,0.459512346519581,0.125518731414383,0.242596880773962,0.0962404876844365,0.929249638895068,0.379435618817473,0.402798307628003,0.341976963247181,0.0973293862242735,0.152336807860733,0.859589769984242,0.562981202424899,0.783046773799314
52,0.0919627145609754,0.167902733599288,0.093519782591658,0.405421436546904,0.686525208244537,0.145528006428693,0.181994145518776,0.185245199354549,0.689303202978172,0.0323733034649572,0.501352250011466,0.706858277508096,0.557107388909985,0.21036570806137,0.168424866275597,0.0308637190574685,0.97919245881802,0.306229174267538,0.623777513023283,0.24627996184779,0.0287406888973426,0.918602837525545,0.764825464022456,0.981371801050279,0.1837852602642,0.391484746302191,0.579066251927705,0.265373879948338,0.549144878602825,0.0127378433744005,0.680643826441475,0.349644226023999,0.864791032478035,0.0303717253758492,0.274021683686245,0.922096011367495,0.241145476936704,0.710389251909979,0.459777547508099,0.72479288683206,0.934829000294926,0.0832627531647043,0.768545827747636,0.990369533653523,0.0674802572886482,0.171568382799684,0.0273056773121656,0.840881281770359,0.978239887949031,0.168686828537008,0.162532180172575,0.697213613140623,0.964825830539041,0.966646840171904,0.00097834246398389,0.916948124084128,0.0485345750717469,0.969246988749082,0.407421984096706,0.0121733188507665,0.0129606881980409,0.946188560757804,0.918924543955825,0.736233425310659,0.459125987790054,0.0498088419098665,0.399667056239394,0.647446349347337,0.705221370734343,0.487599974804121,0.183137694299708,0.506307745972001,0.988803942894827,0.104427245176785,0.669921526990168,0.0774278408484086,0.884718062264335,0.0184255212529359,0.93650573654788,0.960162772928839,0.967789601255443,0.130141696281337,0.685313988612101,0.655551639765878,0.0122439381332906,0.990018199779149,0.0667059691576309,0.780778707368723,0.035887361695816,0.595817313013849,0.0695804865892798,0.494206345708565,0.026368291536207,0.998500330708175,0.49991313478993,0.713714608399662,0.18499715516668,0.967539356343131,0.4442086697226,0.684363884798518
53,0.285037518278341,0.33663547868293,0.253576154674529,0.782133371318833,0.262287834756259,0.285020413990943,0.881252320872573,0.311609227301136,0.388668222073739,0.444728112788908,0.0551746522784277,0.243354740804558,0.89794673115848,0.0231376103837306,0.322843691697891,0.0308945621688811,0.0749306209900778,0.469348364166582,0.00657763532009219,0.199014194603524,0.0183580873048981,0.852342764458906,0.761264724653045,0.328917232586915,0.153223471880947,0.834596071829268,0.0106593584600242,0.397633077033309,0.0192480798662135,0.0569895079129044,0.0712510550485736,0.714034109461288,0.21739378503416,0.0489450981839969,0.0815286797773446,0.727524850170755,0.172871103508271,0.758160725393945,0.575317487053469,0.126615503485302,0.246550386486508,0.0758552158372233,0.922809258285109,0.927998826437287,0.0238308646678998,0.772058075716186,0.0894117682305641,0.210739618533845,0.698004261392476,0.318237646350491,0.778065658883519,0.497577487560902,0.806504422797808,0.199709190153494,0.0490816983284464,0.608043936151622,0.289059458142882,0.918919493255644,0.882683603323895,0.0184211470247401,0.495908772549518,0.410313174474998,0.647847187341972,0.186179639769865,0.169536588001913,0.173846541774444,0.870774847187655,0.521444664629858,0.579328082270374,0.0803502551741297,0.0728539450372775,0.129878383848313,0.992684275457731,0.209969654522818,0.193185662363637,0.110921316381101,0.610552325675069,0.0798254013350132,0.990716263163647,0.821025778176183,0.882142450574307,0.172062554853776,0.470947652531563,0.0583081283781397,0.0291067720883391,0.944276909133146,0.10726325978795,0.4582700251234,0.26651418602726,0.473422249139877,0.193863950740376,0.116128704662352,0.228712108778113,0.988449744978311,0.725842594628664,0.0216887521735662,0.0261010206220197,0.389966017046306,0.437616867383193,0.876579363998757
54,0.288904124570936,0.337110927564046,0.228175634286381,0.801334433959481,0.168138163500469,0.287423990925938,0.211942224093497,0.304093201111261,0.333017497295504,0.0620115352565143,0.0689802888830706,0.361058964154653,0.823096240039639,0.785157760080608,0.297180281956252,0.845449938855576,0.335797072966017,0.00620200353223534,0.0755807518696467,0.230746578575961,0.0386988162885233,0.60317820559055,0.71837666073429,0.901740776417394,0.149067001180286,0.782084951212273,0.0103394962357451,0.384062624220132,0.0725696465129786,0.0590531403095465,0.00352616915330176,0.640375156615958,0.241441786374539,0.131817876675151,0.207514596943979,0.788302420054791,0.147860210819728,0.0415377692390225,0.7422384955415,0.405821072971718,0.340591822822412,0.624552760903093,0.951364755245659,0.912865920179252,0.0640176911335957,0.100535884052298,0.0776110089535334,0.378693665379265,0.978686977257524,0.282439360806811,0.036878253250722,0.28253360544013,0.630052324589622,0.582589722802754,0.0223409478939955,0.764114126009257,0.193116347487639,0.936642439506451,0.845469105621482,0.029739138923911,0.895079642297961,0.889547083471543,0.900570382031298,0.153967986390299,0.179921624725857,0.121345258501497,0.511893160140287,0.355383212860037,0.39189643703296,0.131182328276162,0.0651548930483406,0.420072954611182,0.940470691347348,0.235348571945992,0.221276451690018,0.128302190040329,0.0185196515949201,0.540140791409222,0.990703409858961,0.180938810080694,0.73882618309573,0.261532185201185,0.393558891773138,0.0870964973627353,0.0695585956831216,0.517292887052316,0.453244980958378,0.138248511760935,0.0349530380659835,0.79573504696606,0.0967254556862868,0.0969465216747196,0.334243116996863,0.970487763906971,0.648982960363907,0.0229590495467387,0.0844359041095042,0.488321615820625,0.35919507680919,0.906208836953443
55,0.239119302297084,0.323295721187658,0.261722910847782,0.280181058758325,0.378406731897808,0.261725248756433,0.297946930049764,0.240526404748261,0.649059377369252,0.186684583568061,0.179414169790277,0.326597831660305,0.427895636262813,0.933492815316614,0.295975597721772,0.906381970755109,0.919223952870984,0.496928378436165,0.0152070039836281,0.360467225470998,0.0627161111317633,0.603814852537193,0.717918099276446,0.862231680641089,0.138759622016345,0.704769243116088,0.220020973524052,0.323720536546599,0.24118853762935,0.0830081181621944,0.390444391919992,0.300545236246987,0.550499685630109,0.0630380310592729,0.0611169086555386,0.713971075638739,0.303026081926074,0.101031344108545,0.77260757395424,0.160694056105871,0.802324481985432,0.0815546469802241,0.89605837854552,0.920209964529182,0.201720862846307,0.385466135934736,0.0344085130147437,0.76346996062636,0.756165604814084,0.27089441471421,0.265788062488114,0.632037245147736,0.816881007711071,0.593463373845451,0.0221543893789635,0.673741115622198,0.0870714559370938,0.930467067389418,0.718242103825925,0.0757611204722634,0.622478004772471,0.94560821889939,0.931154765188602,0.458104882779113,0.311545102951552,0.0437379222228205,0.68183393182049,0.57238084782588,0.508285294414657,0.349694793218545,0.0317596443893001,0.158973458521253,0.981619826925809,0.564528869913659,0.239870832660355,0.111336911593466,0.721138808699642,0.731296081197585,0.794494344028967,0.797625453727316,0.863581561394016,0.197254155183373,0.337627321432961,0.0926044191049013,0.0189369485547604,0.752383742469933,0.23253441143789,0.63171462270042,0.0883982476112987,0.748617763466461,0.0741809429285407,0.836916853792513,0.122880580474349,0.991063412387876,0.562145037376803,0.0257710488069496,0.0984472038102105,0.469884826814455,0.649502554832458,0.757781583355952
56,0.310120430971548,0.334613572924714,0.277955570825425,0.463993827101762,0.530493495720981,0.320416053955552,0.274720962560557,0.402548205943148,0.176899470555328,0.111515660259479,0.186144073245366,0.32212460416051,0.829624203470914,0.0282545442077483,0.363543719425139,0.0252889390212134,0.179744414315355,0.47086384845643,0.0114194200058024,0.215160403665244,0.0867036911197404,0.614476559063816,0.681327926179481,0.949383591515786,0.574047226136943,0.482708806874742,0.00797325656522527,0.364957342470344,0.299171576253495,0.0675370958298514,0.0523298213688349,0.60169406607612,0.669461723012727,0.0377871080675937,0.0257896043851934,0.428343046676687,0.163574785614162,0.689542835151747,0.488513366653906,0.301432884701188,0.302316774043607,0.104021277895449,0.937971976461642,0.665480483949193,0.487023199901339,0.234117017133794,0.212290751153587,0.446370134141052,0.831606776072716,0.355710771178823,0.558807554785935,0.438113001956111,0.222962834147068,0.315083716856626,0.018295835112409,0.744331726720385,0.304032419668487,0.941625895582094,0.813376199714654,0.0328661214577201,0.566909966741858,0.808170977475869,0.915187732703832,0.530044604524822,0.199517993675235,0.11168486992525,0.649052467508438,0.550638483397618,0.594690961187431,0.152340250989871,0.0726395207667916,0.432183759068142,0.990539007003475,0.224954585485936,0.303708658220057,0.109803136914539,0.638654629341999,0.0186836958423664,0.902796514545464,0.735867804718642,0.430603785391742,0.258180609921461,0.507973227345898,0.128960364182385,0.0357865656553987,0.510221559728148,0.253917962840965,0.400087257044548,0.112208269285724,0.226628122903654,0.205018560358404,0.133211398771429,0.0671612546784634,0.93856672347118,0.313140593381498,0.215439088939879,0.521733604626944,0.420035212040443,0.587227109125823,0.891358408628051
57,0.343330402251736,0.404242269540415,0.32733817314313,0.753513275946683,0.324410111460231,0.353162415655391,0.554575009574557,0.402758934020577,0.250505754698904,0.312177577816389,0.18977922463304,0.404742954629852,0.528643604353074,0.80507324700449,0.430034938426849,0.853096189906,0.847357320810495,0.0261691912403669,0.0284173294190824,0.273898240463003,0.0349176735655888,0.788310597234827,0.992624262234009,0.93215129915808,0.181559508064782,0.820432777876766,0.0143499354175259,0.489021074327524,0.117033805397589,0.0514353776634075,0.00726629092688029,0.920283317540989,0.39368199046127,0.0475246616351935,0.0247721719642272,0.854088567319391,0.223182075828247,0.0289228086706816,0.981676293704442,0.346357452723901,0.529623984893738,0.396435286591499,0.944007430701206,0.950913305944956,0.121465595583128,0.376450394130471,0.128629111281516,0.480336017742737,0.355753148266413,0.420477047729688,0.0868628639665074,0.390598591520495,0.865787722522413,0.982726161046222,0.0425339467045343,0.839453578180024,0.46979320116588,0.963965076026461,0.553875800518501,0.0461748924934352,0.706033698064247,0.768195749031857,0.884969261265181,0.284957304839331,0.664697627786579,0.0993395901447441,0.853237279952477,0.0756500982382649,0.17286907957013,0.0565252035391762,0.116898268829603,0.0899360195825746,0.991921597554404,0.305481279793849,0.487026171815828,0.115012381045516,0.0168363587362061,0.612031282390954,0.978437453017103,0.346023161630498,0.940798085336584,0.236825763337708,0.49154935937959,0.125978648720813,0.0429737219432281,0.744904852775044,0.0908141732594274,0.0631605654937323,0.0821918670176697,0.345757484062735,0.257072080097096,0.500283186624337,0.520102636170548,0.990807064479148,0.698661402799373,0.0281201890653879,0.062599727008032,0.469924737193126,0.0282962474165537,0.818428328558761
58,0.388720486583386,0.448674309210869,0.183403488838526,0.213772542291653,0.205189628214711,0.42196570831965,0.161826312716163,0.449820473095021,0.252532548998903,0.0697687529802634,0.175664176764615,0.31137219201507,0.59444520135778,0.756698136441242,0.356987002144093,0.707852031203473,0.115455650466206,0.373598599948668,0.0157255903129091,0.34408474846973,0.041525264368344,0.324675158902081,0.690507081431029,0.95026586254432,0.379480479079198,0.532219178042421,0.0163023910201008,0.432001621575397,0.193352881338017,0.0851746249113672,0.00802586279527805,0.959728790337959,0.281537172614818,0.0484935357437141,0.0750828412938741,0.395953563766591,0.221942328056365,0.0363126872452873,0.512948504450168,0.200828025687297,0.237582967411501,0.048347387565489,0.917283003118559,0.966174856834823,0.0204678455095453,0.194890999325259,0.0604043513426663,0.231385679962514,0.266669949615221,0.381702373817046,0.251190528614827,0.336842372972904,0.78962168336863,0.753352426515339,0.0272216696540325,0.546440652649499,0.102455058782201,0.971675922075473,0.735585996590221,0.0202982306709929,0.967491102604371,0.596814038413869,0.576832866360957,0.20848365317319,0.234757780249972,0.0656392044271178,0.686484228806779,0.129215462247664,0.426735551272956,0.11872042616261,0.0188533519679177,0.288265771728255,0.983506727274962,0.244430452807825,0.259543950439881,0.132278450719756,0.0219053900888462,0.511459591287808,0.986809668618618,0.172561361279551,0.868760364244669,0.252857570208838,0.682294751772707,0.274859486796174,0.177430868323047,0.543781429800598,0.0415200454682853,0.56929936658977,0.0558589546255222,0.351407338096502,0.190012630180622,0.518971465164629,0.14247561256059,0.982418397396612,0.347864928201916,0.0618989334745779,0.0329740876055536,0.416577547691571,0.0300679659474881,0.903441181491401
59,0.28873085222352,0.36223570473643,0.239924342510513,0.869723292335104,0.160638345720592,0.304031551995638,0.746118996040389,0.355926154625264,0.117519311535772,0.140365218503291,0.0881589263795239,0.498796415238683,0.913467952449506,0.0179651906554172,0.359116696323367,0.0140576500252465,0.327057593458896,0.462343018075591,0.619196671095709,0.450941597283845,0.474226090837894,0.784843865116463,0.986388499545319,0.946229045824056,0.26846295936246,0.853294249795731,0.00862915463811713,0.407954642544119,0.0394763000171035,0.518006262209589,0.0767790445155466,0.620694706438707,0.268621988144929,0.638412804809804,0.0248930279274488,0.800286402714306,0.171853630178433,0.782405441377238,0.982552100823537,0.210574639116301,0.209988501347395,0.340578756266066,0.964797281763496,0.967267778098273,0.179639577902383,0.560856267505736,0.100586052084559,0.164398743644142,0.315582062479387,0.361775863995416,0.757097854690864,0.150815222956606,0.599409065631763,0.958642366259002,0.051479381527899,0.862597402224678,0.0866767263406629,0.975066152981005,0.964286518126169,0.0317053598879911,0.563846171578593,0.338029280052335,0.366661055888235,0.15477412150279,0.192744363844362,0.0910315415846714,0.915250976647347,0.677785336595866,0.620250777753431,0.0277411071778165,0.0304200381084441,0.579495605233186,0.997032917759809,0.218323263936009,0.324698066073293,0.161244383108443,0.781884736689645,0.0978493137946568,0.989812251939876,0.713864498591107,0.932546992345332,0.246651408371541,0.641581994446537,0.475488681508617,0.670591484973252,0.614239667943243,0.164788675640791,0.507356587506134,0.234770640602742,0.182017730422865,0.0956722466726974,0.813628222717032,0.39388534237075,0.426227500954399,0.721290449818463,0.74335412037098,0.44962221774371,0.409173297318772,0.0650673475755348,0.973369767359047
